80 171 480 1031 1071 1592 1722 3430 
81 305 375 489 615 965 1273 1355 1674 2158 3430 
82 291 674 973 1592 1746 3430 
83 290 
84 28 125 965 2158 2603 
85 27 248 257 375 1592 1674 1722 1746 
86 467 519 973 1071 
87 28 656 965 1034 2217 3430 
88 160 291 671 1031 1592 1746 3430 
89 248 965 2158 2603 3430 
90 27 160 184 290 298 305 1592 1722 
91 28 674 896 1071 2217 3430 
92 8 95 101 253 330 348 474 680 770 938 966 1071 3430 
93 19 485 505 1592 3430 
94 56 253 409 685 971 1590 1592 1746 2015 2229 3430 
95 305 1071 1722 1746 1935 
96 27 160 177 334 467 1031 1592 3430 
97 375 615 965 1592 2158 3430 
98 27 216 674 1722 3430 
99 248 1034 2217 
100 467 557 1071 1746 3430 
101 1071 1355 1674 1722 3430 
102 1722 1746 2158 3430 
103 1071 1722 1935 2126 
104 27 160 467 1746 3430 
105 27 1355 1592 1674 1722 1746 3430 
106 177 305 330 674 1071 1590 1855 3430 
107 56 248 2217 
108 28 270 334 348 636 708 863 1682 2218 3430 
109 27 205 638 1722 2126 3430 
110 291 1592 1722 1768 1961 
111 234 291 674 3348 3430 
112 28 253 629 869 900 956 3430 
113 12 101 1355 1674 1722 1746 1961 3430 
114 19 478 575 1592 
115 1071 1722 1935 2126 2217 
116 27 160 257 982 1031 1592 1722 1746 
117 499 1592 1674 1722 1746 2158 
118 101 205 282 299 330 416 467 708 1127 1570 1746 3430 
119 1071 1592 1746 3430 
120 375 965 1071 2126 3430 
121 521 1355 1592 1674 1722 2158 3430 
122 363 
123 1071 1592 1746 3430 
124 101 248 270 416 467 474 505 723 965 1746 3430 
125 1355 1592 1674 1722 1746 2158 3430 
126 305 390 1746 3430 
127 248 1674 
128 4 19 299 467 557 674 3430 
129 973 1071 1355 1592 1674 1746 3430 
130 291 363 1592 3430 
131 242 257 305 416 1722 1746 1935 
132 10 49 305 1227 1592 3430 
133 791 1355 1455 1592 1674 1722 1746 2158 3430 
134 467 557 563 1020 1071 1592 3430 
135 467 1071 1722 3430 
136 205 248 291 674 989 1592 3430 
137 1355 1592 1674 1722 1746 2158 3430 
138 27 38 2603 3430 
139 257 467 896 1342 1722 
140 8 10 19 205 257 298 798 900 1590 1592 1746 3430 
141 305 965 2158 3430 
142 8 28 282 298 318 904 1016 1524 1722 2158 3430 
143 467 1071 1722 3430 
144 19 330 557 680 730 789 971 
145 4 27 305 529 1722 1746 
146 291 519 956 1592 3430 
147 248 1145 2217 
148 160 205 270 305 474 1031 1592 1746 3430 
149 28 48 304 1592 1722 1746 2158 2445 3430 
150 27 28 64 207 575 1590 1592 
151 8 56 113 467 674 825 1071 1590 3430 
152 63 305 1031 1722 1746 3430 
153 1071 1592 2015 2126 3430 
154 56 334 395 518 519 575 1031 1145 1590 1746 
155 19 2298 3430 
156 51 334 376 607 2158 2218 
157 4 708 956 1071 1273 1592 1722 1746 
158 363 
159 1031 1071 1722 2126 
160 8 101 291 305 467 558 674 965 966 3430 
161 19 287 305 529 1592 1722 
162 28 95 194 204 330 770 883 938 1071 2285 3430 
163 248 499 557 1722 2103 3430 
164 19 330 529 2126 3430 
165 19 28 305 1590 1592 1674 3430 
166 177 205 291 638 1031 1089 1592 
167 621 
168 95 674 770 1071 1592 1722 
169 22 253 304 956 973 1071 1590 1592 1746 3430 
170 966 973 2126 3430 
171 101 127 262 680 2126 2958 
172 49 674 1592 
173 8 257 291 305 480 1592 1722 
174 1071 1592 3430 
175 8 10 27 467 480 1073 1592 1722 1746 
176 22 177 481 511 522 798 904 3430 
177 19 101 257 305 338 480 733 1722 1746 
178 204 205 290 291 1592 1722 3430 
179 190 989 1592 3430 
180 22 160 305 1071 1089 2824 3430 
181 973 1071 1342 1592 1674 1746 3430 
182 28 248 330 416 467 529 674 1273 1601 1722 1746 3430 
183 1031 1722 2126 3430 
184 123 160 253 334 628 938 1071 1722 2218 3430 
185 450 575 2158 2603 3430 
186 244 291 478 800 1245 1592 1746 3430 
187 4 28 282 601 1034 1071 3430 
188 101 205 244 298 575 956 1342 1590 1592 1746 3430 
189 467 721 973 1365 1592 1674 2158 
190 177 334 733 2015 3430 
191 27 334 575 1746 
192 22 27 101 305 706 1746 3430 
193 28 248 291 305 1590 1592 1722 1746 
194 56 253 270 334 478 511 575 624 1746 2229 2851 
195 27 205 245 305 450 480 733 1342 1592 1722 
196 467 575 1746 3430 
197 1071 1089 1592 3430 
198 305 965 1259 1592 1674 2158 3430 
199 305 973 1071 1746 3430 
200 27 205 257 305 338 511 638 1014 1049 1053 1722 1912 2126 
201 101 989 1071 1592 3430 
202 27 205 253 334 965 1592 1746 
203 56 408 2843 3430 
204 101 177 257 287 313 420 557 651 680 770 2085 
205 798 973 1071 1342 1592 1674 1746 
206 19 46 173 330 680 734 904 1026 1590 3430 
207 56 467 499 674 1047 3430 
208 205 253 257 305 798 965 1746 2158 
209 437 499 789 1071 1355 1674 3430 
210 19 478 575 800 1592 3430 
211 28 160 205 257 338 416 733 965 1592 1746 
212 205 244 298 334 723 1342 1592 
213 375 973 1592 1674 2158 
214 467 557 674 1273 1592 1650 1674 3430 
215 56 248 1071 2126 2217 3430 
216 22 160 207 443 1031 2015 3430 
217 19 1592 1746 3430 
218 216 1031 3430 
219 305 1071 1746 3430 
220 313 1237 3430 
221 27 173 205 287 305 318 320 557 1170 1722 2559 3430 
222 27 204 571 615 1355 3430 
223 28 160 205 257 338 416 733 965 1592 1746 
224 244 298 353 467 575 956 1071 1245 1590 1592 3430 
225 8 27 244 320 730 971 1170 1592 1722 
226 2 19 28 244 305 378 730 1089 1674 1746 
227 390 973 1071 
228 27 798 1206 3430 
229 56 205 305 320 334 723 966 971 1170 3430 
230 8 56 101 257 298 478 575 1592 3430 
231 8 10 416 480 965 1073 1592 1746 
232 95 287 305 330 474 485 557 651 770 789 1049 1722 1746 3430 
233 56 244 253 291 305 320 334 723 1170 1722 1961 
234 26 27 217 637 770 1592 3430 
235 3430 
236 27 28 205 257 298 798 956 1031 1592 1746 3430 
237 374 1722 3019 3430 
238 27 253 330 334 348 674 1590 3430 
239 408 1455 1722 1935 3430 
240 1071 1722 2126 2824 3430 
241 56 253 305 320 334 1170 1961 3430 
242 205 334 375 636 798 816 1071 1083 1682 1722 3430 
243 4 287 298 299 416 443 557 965 1592 1746 
244 38 101 203 287 291 337 467 557 674 770 823 1524 3430 
245 305 320 730 1170 1722 1961 3430 
246 160 443 733 1071 1089 1590 1592 2559 3430 
247 57 443 730 904 1016 1071 1592 1746 3430 
248 27 1746 3430 
249 291 363 968 1592 1722 1746 
250 680 1071 1592 2126 3430 
251 28 157 305 450 480 865 1010 1071 1592 2559 3430 
252 467 474 770 1042 1071 1746 3430 
253 159 330 440 730 770 825 1071 1192 1698 3430 
254 184 290 674 1071 1674 1722 
255 290 416 674 965 2603 
256 8 101 177 298 563 661 869 1047 1192 1592 3430 
257 28 101 205 337 369 770 823 1071 3430 
258 159 223 467 1071 3430 
259 346 973 1071 1592 
260 173 177 205 253 287 305 529 965 1592 1746 2158 3430 
261 4 136 637 1071 2126 3430 
262 12 160 305 1592 1935 3430 
263 28 416 876 956 965 1590 1592 1746 
264 287 313 334 508 1124 1338 2045 3430 
265 28 257 708 733 798 1071 1124 1592 3430 
266 51 253 408 1193 3430 
267 101 330 348 651 674 730 770 1042 1071 2603 3430 
268 19 205 305 674 734 1722 1746 3430 
269 95 101 730 770 1071 1592 1746 3430 
270 27 303 334 373 709 989 1338 1682 
271 257 291 334 629 777 965 966 
272 22 101 305 330 334 467 723 770 1393 1746 3004 3430 
273 27 363 1722 1746 
274 28 460 575 883 1071 1192 3430 
275 257 338 674 1071 1592 1768 2015 
276 19 160 305 674 733 1722 1746 3430 
277 22 27 467 708 770 989 
278 19 244 478 575 674 730 956 1590 1592 1674 
279 291 334 339 485 1722 2278 3430 
280 8 1071 2126 2652 3430 
281 42 856 1722 3019 3430 
282 27 217 334 674 1242 3430 
283 291 558 964 966 3430 
284 171 205 305 674 798 1071 1746 3430 
285 19 125 1592 1674 1722 1746 1757 
286 27 467 973 1192 1259 1674 3430 
287 44 101 305 1592 2009 3430 
288 367 388 467 973 1834 2164 
289 160 253 270 334 511 575 733 826 1746 3430 
290 125 290 305 965 1071 1674 2126 2445 
291 674 798 1071 1089 1592 3430 
292 10 205 248 305 1273 1722 1746 2158 3430 
293 8 28 95 575 674 770 1071 
294 28 159 205 223 467 825 1071 1192 1296 1524 2193 3430 
295 27 38 160 205 253 1457 1722 
296 68 195 305 481 485 615 904 1592 1674 1746 2103 
297 28 95 674 730 770 1746 2015 2158 
298 27 125 305 965 1592 1674 
299 47 205 291 334 965 1338 1342 
300 10 47 205 257 480 668 733 1592 1722 1746 3430 
301 770 1071 2126 3430 
302 177 305 773 1071 1746 2009 3430 
303 257 330 337 557 823 1071 1287 3430 
304 38 119 298 299 338 367 467 733 865 1202 1342 1592 1746 
305 27 46 159 499 665 1355 1592 1722 1746 
306 298 443 965 1590 3430 
307 408 1034 2217 3430 
308 95 770 1071 1722 
309 204 1592 1722 2158 3430 
310 712 965 1192 1592 1674 2158 3430 
311 27 205 257 1287 1592 1722 1746 
312 27 95 205 257 330 770 798 1592 3430 
313 27 42 437 575 770 
314 27 125 305 631 973 1592 1674 
315 204 248 305 575 1746 2158 3430 
316 28 123 334 467 770 1071 1722 1746 3430 
317 27 194 253 334 485 602 1372 1746 3430 
318 375 416 863 1338 1682 2338 3430 
319 305 416 443 965 1287 1590 1592 
320 27 305 770 973 1455 1592 1746 
321 205 338 480 602 730 733 1071 1089 1342 1401 1592 1746 
322 27 965 1592 1674 3430 
323 1342 1674 2217 
324 338 1722 1746 2158 3430 
325 4 194 334 575 1590 2126 2158 
326 27 125 305 973 1674 2074 3430 
327 68 160 262 298 305 318 330 409 631 1063 1592 3430 
328 1071 1722 1746 3430 
329 375 1722 2158 3430 
330 27 305 375 965 1592 1814 3430 
331 848 1071 1592 3430 
332 10 305 338 416 499 733 741 965 1524 2126 
333 563 602 708 730 770 1071 1089 1746 
334 8 56 680 1519 1590 1592 3430 
335 674 966 1071 1746 3430 
336 305 989 1071 1746 1771 
337 12 22 28 95 330 730 770 1722 1746 1961 3430 
338 19 290 305 965 1355 2126 2445 
339 298 674 798 1071 1355 1558 1592 3430 
340 674 770 1071 1192 3430 
341 22 27 79 334 989 1389 2126 
342 27 490 1592 1722 2485 3430 
343 4 298 299 467 485 557 965 1071 1592 1746 
344 299 1592 1746 2158 3430 
345 27 28 136 825 1698 1722 2126 2285 
346 19 44 305 334 511 773 956 1674 2009 2485 3430 
347 171 443 674 989 1071 1287 1590 1592 
348 19 257 305 1674 1722 3430 
349 27 28 95 205 467 602 730 770 1089 
350 575 956 1071 1746 
351 485 723 3430 
352 28 221 375 481 3430 
353 56 1592 1722 1746 2158 3430 
354 262 283 467 3430 
355 28 292 305 443 876 896 965 1071 1279 1746 
356 4 48 56 253 299 334 346 557 685 734 777 896 956 1273 1592 1746 3430 
357 22 160 334 575 1746 3430 
358 205 305 338 467 558 733 1016 1073 1592 3430 
359 4 287 298 299 443 467 557 965 1071 1746 
360 1071 1231 1355 1592 1722 
361 27 160 216 334 1031 1746 3430 
362 8 10 205 369 467 499 770 825 956 1071 1592 1722 3430 
363 38 1592 1722 2158 
364 4 27 51 205 555 674 1590 1592 3430 
365 27 28 101 334 602 1590 1746 3029 3430 
366 262 557 674 966 1722 3130 3430 
367 8 101 298 334 467 631 680 777 1071 1590 1674 1746 
368 8 467 668 966 967 1592 1746 1814 2485 3430 
369 27 101 575 856 2126 
370 101 160 205 305 450 733 1016 1590 1592 1746 3430 
371 287 305 557 871 965 1071 1592 1746 3430 
372 19 123 205 674 1042 1592 3430 
373 375 1592 1722 2158 3430 
374 28 64 298 467 798 1016 1592 3430 
375 4 79 291 408 1722 
376 177 205 253 299 334 416 481 499 1379 1746 3430 
377 602 637 770 825 1071 1592 3430 
378 56 305 334 474 489 1071 1722 
379 305 674 1071 1342 1355 1592 1740 3430 
380 1071 3430 
381 56 334 485 575 949 1071 1590 1746 3430 
382 22 38 177 480 988 1592 1746 3430 
383 19 368 1592 1746 3430 
384 44 101 205 334 1071 1558 2009 3430 
385 22 203 207 366 575 1071 1592 2755 3430 
386 177 305 375 863 1089 3430 
387 28 416 467 956 965 1590 1592 1746 
388 22 28 123 287 291 305 369 467 674 770 1722 3430 
389 270 305 3430 
390 27 674 994 1050 1592 3430 
391 56 896 2217 
392 27 334 557 3430 
393 184 248 290 305 563 973 1071 2126 
394 101 167 900 1071 1280 1592 1746 1935 2015 
395 601 1722 3430 
396 253 287 298 299 330 334 467 557 894 904 1746 3430 
397 305 1089 3430 
398 485 505 674 1022 2866 3430 
399 299 723 1722 1746 2126 
400 22 270 305 356 665 770 1592 1722 1746 3430 
401 363 416 1592 1722 1746 
402 27 43 203 204 287 1210 1674 1722 1746 
403 10 205 248 966 1338 3430 
404 467 1071 1231 1237 1592 1722 3430 
405 10 160 257 287 330 474 557 1071 3430 
406 27 38 257 467 1722 1746 3430 
407 8 298 557 723 730 1342 1590 1592 3430 
408 4 27 28 248 305 334 956 1746 2009 3430 
409 27 519 1592 1722 1746 
410 19 28 217 305 367 467 770 1417 1592 1722 2781 3430 
411 305 521 956 1287 2158 3430 
412 734 904 1071 1722 2126 3430 
413 363 1071 1592 1722 
414 19 56 79 101 205 253 257 334 467 1280 1592 3430 
415 28 305 485 1071 1746 3430 
416 291 529 956 1482 1590 3430 
417 27 159 375 467 1722 1746 3430 
418 56 305 334 674 1071 3430 
419 1071 1722 1885 2126 
420 529 956 1590 1592 1722 1746 3430 
421 22 305 318 330 334 361 375 547 557 965 1746 1764 3430 
422 283 467 674 1071 1722 
423 27 38 454 966 2619 3430 
424 32 291 305 674 708 770 1722 1746 
425 22 160 177 334 619 1592 1674 1722 1746 2158 3430 
426 291 320 1592 1746 2015 
427 257 973 3430 
428 4 95 299 348 464 557 856 1722 2045 3430 
429 38 101 305 334 480 668 1746 3430 
430 27 223 674 3430 
431 467 833 1071 1287 1746 3430 
432 19 28 205 253 287 330 529 938 3430 
433 8 38 101 305 334 668 733 1592 3430 
434 467 674 1071 1746 2193 3430 
435 1071 1592 2126 3430 
436 8 205 672 721 3430 
437 8 10 38 177 338 467 668 1592 3430 
438 27 377 1746 2015 2126 
439 27 290 338 1592 1722 1746 
440 437 1071 1722 1768 
441 19 125 375 575 1674 1961 
442 56 305 334 965 1071 
443 305 531 1071 1089 1746 2033 
444 19 334 773 1558 1722 2009 3430 
445 467 1071 1089 1592 3430 
446 20 27 305 709 1746 3430 
447 47 173 334 567 966 1071 2755 3430 
448 244 894 1592 1746 
449 253 499 1722 3019 3430 
450 27 205 770 915 1093 1192 3430 
451 305 416 956 965 1287 1746 2126 3430 
452 313 467 674 770 856 965 1746 3430 
453 8 467 966 1071 1089 1592 3430 
454 674 994 1071 1089 3430 
455 27 47 160 205 257 956 3430 
456 136 770 904 965 1071 1764 2126 
457 19 575 1961 3430 
458 305 334 474 674 1071 1722 3430 
459 19 499 833 1592 1746 3430 
460 10 28 253 287 330 334 529 680 2009 3430 
461 7 8 347 467 966 1071 1089 1592 
462 27 287 408 480 1083 1722 3430 
463 27 334 631 674 989 1592 
464 304 437 988 3430 
465 375 1592 1722 1746 2158 3430 
466 8 101 111 563 674 770 973 1071 1592 3430 
467 618 3430 
468 305 668 674 989 1188 1592 
469 111 159 205 347 388 800 973 1071 1524 2164 3430 
470 8 26 101 367 467 563 634 770 816 966 1071 1592 3430 
471 56 160 248 257 416 965 2126 
472 27 205 253 330 334 651 674 770 1746 2015 
473 216 467 798 834 973 1071 1592 
474 28 624 1071 1592 1722 1746 
475 19 257 964 1342 3430 
476 56 68 195 253 305 493 505 777 1131 1746 2126 3430 
477 27 375 1592 1746 3430 
478 27 28 56 101 204 290 298 485 628 989 2126 3019 3430 
479 674 956 1071 1089 1592 3430 
480 330 467 971 1451 1592 3430 
481 205 257 763 798 973 1071 1342 1592 1746 3430 
482 19 28 292 330 674 896 956 965 1031 1590 1592 2230 3430 
483 27 28 248 282 305 615 965 1746 2418 3430 
484 988 1321 1592 1722 1746 
485 27 375 1592 1722 1746 3430 
486 253 320 334 1127 1592 2015 2074 3430 
487 38 205 334 966 1071 3430 
488 19 28 95 205 467 674 770 1746 3430 
489 965 1071 1592 3019 3430 
490 101 674 770 773 1746 3430 
491 330 467 557 1071 1287 1746 3430 
492 467 826 844 1592 3430 
493 375 1592 1722 1746 2158 3430 
494 19 56 595 1031 1592 1722 1746 
495 28 257 334 668 1524 3430 
496 287 330 416 511 529 557 1592 1722 1746 1961 3430 
497 1592 1722 1746 2158 3430 
498 253 658 674 1071 1592 3430 
499 306 334 416 1355 1722 3430 
500 1071 1722 2126 3430 
501 375 1592 1722 1746 2158 3430 
502 8 28 56 57 298 367 409 563 575 825 956 1592 1746 2853 3430 
503 8 38 56 291 567 674 3430 
504 160 205 253 257 282 287 334 511 1592 1722 1746 3430 
505 375 1592 1722 1746 2158 
506 48 81 305 395 534 1592 
507 257 291 3430 
508 19 101 123 159 287 330 467 651 674 708 770 3430 
509 1592 1722 1746 2158 3430 
510 248 973 1071 1592 1746 3430 
511 467 674 1059 1071 1592 3430 
512 56 160 248 416 575 896 1252 1590 2603 
513 205 257 798 973 1071 1592 1746 3430 
514 28 298 305 855 896 900 1071 1273 1342 1592 1722 1746 
515 205 291 305 334 474 1089 1590 1746 
516 81 95 298 467 668 674 878 1196 1592 2426 3430 
517 205 973 1071 1592 1674 1746 
518 12 248 363 1592 1746 3430 
519 28 159 205 253 291 467 770 956 966 1089 1192 1524 
520 28 474 511 777 1145 1342 2045 3430 
521 22 375 1071 1342 1592 1746 3430 
522 1071 1227 1592 3430 
523 12 467 631 1592 3430 
524 668 1592 1674 1722 3430 
525 375 1071 1592 1746 3430 
526 19 305 367 408 538 1046 1746 3430 
527 19 56 125 248 305 3430 
528 244 298 1071 1746 2015 3430 
529 10 615 1071 1089 1273 1342 1592 3430 
530 159 217 287 330 770 988 1042 1764 3430 
531 8 28 159 205 334 631 674 770 825 956 1227 1590 2338 2445 3430 
532 56 171 467 480 557 674 989 1071 1342 1590 1592 
533 619 674 1071 1273 1592 3430 
534 8 467 674 1071 1342 1558 2946 3430 
535 19 28 35 159 205 467 674 798 1089 1558 
536 22 204 248 253 287 443 485 528 615 619 651 664 798 1049 1529 1746 3363 3430 
537 7 8 347 467 966 1071 1089 1592 
538 101 159 205 334 467 674 966 1071 1089 1524 1764 3430 
539 291 522 631 989 1961 
540 467 674 721 973 1071 3430 
541 205 361 800 1012 1722 2158 3430 
542 28 205 217 287 291 298 334 557 651 674 770 944 989 1338 1590 1592 3430 
543 8 19 223 490 973 1674 3430 
544 101 305 467 557 1746 3430 
545 467 897 966 1071 1089 1592 
546 0 8 19 101 111 287 305 330 367 467 522 563 770 1592 3430 
547 127 160 1034 
548 1071 1333 1592 1722 1885 
549 347 964 966 1071 1089 1961 
550 4 101 248 291 299 1592 1669 1746 3430 
551 19 305 334 848 965 966 1746 
552 56 171 253 330 443 511 575 674 2158 3029 
553 8 111 216 347 467 1071 1883 
554 26 27 28 217 334 651 674 944 1115 1417 3430 
555 563 674 956 1016 1342 1592 3430 
556 338 965 1592 3430 
557 467 563 897 966 1071 1089 1342 1592 
558 8 205 330 467 557 634 723 770 1746 1764 3430 
559 56 2217 
560 205 290 299 334 557 904 1452 1722 1746 2158 2218 3430 
561 8 467 966 1071 1089 1592 3430 
562 1355 1746 2015 
563 505 723 3430 
564 111 171 253 467 839 1071 1342 1746 3430 
565 478 965 1071 1592 3430 
566 299 416 956 1227 1592 1722 1746 
567 56 298 305 334 489 734 1071 3430 
568 101 171 467 680 1592 1746 3430 
569 8 305 467 575 2158 3430 
570 674 1592 1722 1935 2158 
571 216 298 299 674 723 876 965 966 1592 3430 
572 270 299 395 628 631 798 965 1590 3430 
573 19 375 575 1961 3430 
574 26 101 305 367 467 634 871 1071 1592 3430 
575 485 1722 2217 
576 322 575 1746 3430 
577 47 51 257 1592 1746 3430 
578 298 467 723 770 825 883 904 966 1042 1192 1652 1746 1797 3430 
579 1455 3430 
580 807 1722 2103 3430 
581 7 347 467 966 973 1071 1592 
582 27 287 305 330 511 770 965 1746 3430 
583 4 28 205 298 330 481 965 1273 1592 1746 3430 
584 27 266 467 1592 1746 1965 3430 
585 216 347 361 467 606 1071 1089 1592 
586 19 575 674 1342 1674 1746 3430 
587 248 298 299 723 896 1342 1592 1746 3430 
588 38 287 330 346 557 665 733 1071 1553 3430 
589 28 338 965 1592 2158 
590 291 674 1031 1592 1935 2158 3430 
591 19 474 680 1592 1746 3430 
592 221 227 965 2201 3430 
593 1071 1961 3430 
594 244 674 1252 1592 1722 1746 2158 
595 291 305 467 1455 1674 1746 3430 
596 1071 1592 1722 1746 1935 
597 19 125 575 1592 1674 
598 217 287 305 467 770 973 1071 1746 3430 
599 3430 
600 2126 2158 3430 
601 28 299 989 1071 1592 1746 
602 125 257 305 324 1031 1131 1592 1746 3430 
603 248 270 282 973 1034 2217 
604 22 28 253 330 348 529 557 680 1342 2158 3430 
605 375 467 1089 2158 2603 3430 
606 19 290 674 1355 1592 1722 
607 291 674 1592 1717 1722 
608 12 305 499 1722 1746 1997 
609 19 111 159 467 512 773 968 1524 1746 3430 
610 217 287 291 305 367 773 1592 1722 3430 
611 257 480 512 1016 1592 2158 3430 
612 27 287 330 1722 1746 2126 
613 28 39 450 467 575 826 1071 1746 3430 
614 723 770 823 1746 3430 
615 3285 
616 1071 1237 1592 1746 3430 
617 375 1592 1722 1746 3430 
618 27 28 136 159 205 223 674 966 1792 2445 
619 291 305 674 1722 3430 
620 56 123 1071 1592 1722 3430 
621 14 619 1355 1592 1722 1746 2103 
622 27 674 1592 1722 1746 1935 
623 12 467 680 855 1592 1746 3430 
624 8 518 1071 1722 1746 3430 
625 4 27 64 674 1746 3430 
626 27 490 1590 1592 1722 2485 
627 334 674 1071 3430 
628 27 282 298 1355 1592 1722 1746 3430 
629 416 1746 3430 
630 262 1151 1590 2015 3430 
631 8 86 467 674 1071 3430 
632 28 217 330 1722 1746 2126 2158 
633 38 60 1722 1746 3430 
634 674 746 1031 1592 1674 1746 3430 
635 28 305 723 965 1592 3430 
636 27 437 1722 3430 
637 27 770 1192 1592 1722 
638 27 101 375 1355 1592 1722 2126 
639 27 47 1722 1855 
640 28 253 330 337 367 557 680 823 871 
641 159 270 305 467 1592 3430 
642 723 938 2158 3430 
643 38 160 213 234 305 664 1746 2158 3430 
644 27 363 467 1722 1746 
645 12 257 428 575 1592 1746 
646 19 257 270 575 615 831 1031 1524 1592 1674 3430 
647 973 1071 1592 3430 
648 4 47 205 299 313 334 511 3430 
649 205 1722 2126 2652 3430 
650 416 674 989 1227 1592 
651 467 674 1071 1089 1592 3430 
652 28 330 467 557 1071 1213 1592 1722 
653 270 467 680 844 1746 2158 
654 10 19 205 674 956 965 1590 1592 
655 257 262 305 1592 1746 
656 387 558 575 1746 2158 
657 101 291 1553 1722 3430 
658 287 305 563 770 1071 1746 3430 
659 19 467 674 1287 1592 1746 3430 
660 287 334 337 557 823 965 1590 1764 2158 
661 10 680 1590 1746 2603 3430 
662 575 656 1071 3430 
663 27 257 338 575 1592 1746 
664 160 338 467 1071 1592 1746 3430 
665 19 95 287 305 330 674 3430 
666 19 28 43 95 159 205 253 290 390 467 557 631 637 750 770 966 1524 1813 2485 3430 
667 38 43 305 798 871 1592 2158 3430 
668 1083 1592 1722 2158 3430 
669 184 266 467 1089 2158 2603 3430 
670 4 19 32 253 270 1746 3430 
671 253 262 270 1034 1592 2217 3430 
672 270 291 674 971 1180 1722 1746 3430 
673 19 305 330 529 1722 1746 
674 467 674 1031 1592 1722 1935 2158 
675 10 101 111 1071 1089 1592 3430 
676 303 631 1071 1592 1722 3430 
677 28 160 270 305 467 480 1592 1722 2158 
678 8 27 171 182 257 1089 3430 
679 19 203 305 965 1746 
680 28 95 205 282 291 330 348 770 856 989 1455 1468 3430 
681 248 270 305 480 485 674 2158 2866 3430 
682 12 1338 3430 
683 28 290 674 1071 1089 1592 
684 10 171 205 1071 1444 1792 3430 
685 159 204 205 270 474 1592 2158 3430 
686 291 305 1674 1722 1746 
687 10 575 733 1031 1576 2158 3430 
688 363 956 1071 1089 1273 1746 2603 
689 347 467 1071 3430 
690 20 27 3019 3430 
691 490 938 1071 2485 3430 
692 177 334 1468 1682 1722 2158 3430 
693 28 298 521 1016 1071 1273 1558 1592 3430 
694 4 28 298 1056 1267 1592 3019 3430 
695 334 674 965 1071 1592 3430 
696 305 375 965 1071 1592 3430 
697 8 216 347 467 2158 3430 
698 12 1056 1338 3430 
